FewShotClassifier,Way,Shot,Query,Accuracy,BayesThreshold,Average,Std,AverageOutlier,StdOutlier
PrototypicalNetworksNovelty,5,1,6,0.7933333333333333,0.6654222287910864,0.7746660278875287,0.05984640058255876,0.6586485971750752,0.06632530951184996
PrototypicalNetworksNovelty,5,2,6,0.916,0.6851441003798685,0.7942726705310498,0.05857444050971572,0.6710234549887684,0.07257454243593266
PrototypicalNetworksNovelty,5,3,6,0.9433333333333334,0.6972363744564425,0.8079949946042789,0.059260185872583235,0.6781102357350018,0.07276354364699845
PrototypicalNetworksNovelty,5,4,6,0.9513333333333334,0.7061423059073173,0.8167203606784763,0.05885548695660062,0.6842008197548414,0.07347498400166134
PrototypicalNetworksNovelty,5,5,6,0.9606666666666667,0.7135964977400219,0.82313487587035,0.05774166160708407,0.6886689383530872,0.07576382138554917
