FewShotClassifier,Way,Shot,Query,Accuracy,BayesThreshold,Average,Std,AverageOutlier,StdOutlier
PrototypicalNetworksNovelty,5,1,6,0.7326666666666667,0.6132192191288716,0.721151594577647,0.05856439957745502,0.6158077036502058,0.06985439192781705
PrototypicalNetworksNovelty,5,2,6,0.8333333333333334,0.6372779462198163,0.7457977480815288,0.05859112382563115,0.6377065192078298,0.0723957713752283
PrototypicalNetworksNovelty,5,3,6,0.844,0.6514372824434175,0.7604209706166638,0.05851042998418334,0.6526105920877834,0.07515117963967223
PrototypicalNetworksNovelty,5,4,6,0.8953333333333333,0.6616093620964352,0.7716140577561339,0.05896929634232711,0.6595487855675124,0.0765042292139339
PrototypicalNetworksNovelty,5,5,6,0.892,0.6702484608050506,0.7791430237105417,0.05813758672420722,0.6668678832014534,0.07750539634020345
PrototypicalNetworksNovelty,5,6,6,0.9153333333333333,0.6772684909795531,0.7855305046344428,0.05763040675815707,0.6710722917233258,0.07808949310930383
PrototypicalNetworksNovelty,5,7,6,0.9026666666666666,0.6829300997172854,0.7901120738101669,0.05694813745313068,0.6742260778563686,0.07771227538222555
PrototypicalNetworksNovelty,5,8,6,0.9253333333333333,0.6877097882000659,0.7940307732057118,0.05632718623417996,0.677017718170933,0.07797470495237654
PrototypicalNetworksNovelty,5,9,6,0.93,0.6915618030836861,0.7967602079467573,0.0555832754865253,0.6795421354252726,0.07804817801464262
