FewShotClassifier,Way,Shot,Query,Accuracy,BayesThreshold,Average,Std,AverageOutlier,StdOutlier
PrototypicalNetworksNovelty,5,1,6,0.6706666666666666,0.6653720889695272,0.7597889601591804,0.05130160276348836,0.6697050002543067,0.06039289608387586
PrototypicalNetworksNovelty,5,2,6,0.8,0.6859510025418295,0.7817002403282189,0.05174571574079276,0.6903456869518727,0.06321483312658938
PrototypicalNetworksNovelty,5,3,6,0.82,0.698334001911355,0.7945375720231996,0.05168491854100874,0.7040187901068002,0.06558785570903171
PrototypicalNetworksNovelty,5,4,6,0.8853333333333333,0.7076239040319542,0.804400575839102,0.05197310452737433,0.7102845167698983,0.0665192820533748
PrototypicalNetworksNovelty,5,5,6,0.8733333333333333,0.7156321484188372,0.8111270249949736,0.05107292200002515,0.7171381908538131,0.06735232764679798
